AGO,Angola,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552123f/'
BDI,Burundi,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521237/'
BEN,Benin,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552123d/'
BFA,Burkina Faso,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521239/'
BWA,Botswana,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552123b/'
CAF,Central African Republic,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521231/'
CIV,Ivory Coast,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521211/'
TCD, Chad, 'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552122f/'
CMR,Cameroon,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521235/'
COD,Democratic Republic of the Congo,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521229/'
COG,Republic of Congo,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552122b/'
COM,Comoros,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552122d/'
CPV,Cape Verde,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521233/'
DJI,Djibouti,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521227/'
DZA,Algeria,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521241/'
EGY,Egypt,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521225/'
ERI,Eritrea,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521221/'
ETH,Ethiopia,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552121d/'
GAB,Gabon,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552121b/'
GHA,Ghana,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521217/'
GIN,Guinea,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521215/'
GMB,Gambia,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521219/'
GNB,Guinea Bissau,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521213/'
GNQ,Equatorial Guinea,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521223/'
KEN,Kenya,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552120f/'
LBR,Liberia,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552120b/'
LBY,Libya,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521209/'
LSO,Lesotho,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552120d/'
MAR,Morocco,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211fd/'
MDG,Madagascar,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521207/'
MLI,Mali,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521203/'
MOZ,Mozambique,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211fb/'
MRT,Mauritania,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521201/'
MWI,Malawi,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc5521205/'
MAU, Mauritius, 'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211ff/'
NAM,Namibia,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211f9'
NER,Niger,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211f7/'
NGA,Nigeria,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211f5/'
RWA,Rwanda,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211f3/'
SDN,Sudan,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211e3/'
SEN,Senegal,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211ef/'
SLE,Sierra Leone,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211eb/'
SEY,Seychelles,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211ed/'
SOM,Somalia,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211e9/'
SSD,South Sudan,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211e5/'
STP,Sao Tome and Principe,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211f1/'
SWZ,Swaziland,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc552121f/'
TGO,Togo,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211df/'
TUN,Tunisia,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211dd/'
TZA,Tanzania,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211e1/'
UGA,Uganda,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211db/'
ZAF,South Africa,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211e7/'
ZMB,Zambia,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211d9/'
ZWE,Zimbabwe,'https://acsd.knack.com/acsd#country-list/country-details3/5c8d33aeeb19477dc55211d7/'
